! 845
gedeckt 3530
gefahr 1461
gender 2176
gene 2603
general 329
generally 3807
generate 3644
generates 3645
genetic 130
genetically 2604
geneva 2672
gentleman 3723
genuine 3208
genuinely 3125
gerecht 3548
germ 1220
german 3781
germany 5191
gestimmt 1993
get 180
gets 3906
getting 91
gift 2177
gifts 4030
give 1412
given 748
gives 1873
giving 60
gleam 3890
gleaned 3587
gleicher 3581
global 131
gmo 2605
gmos 4938
gnp 2699
go 1095
goal 2111
goals 4895
goes 743
going 1034
gold 2178
gone 4053
good 1413
goods 132
gorsel 4604
got 1096
govern 3434
governance 3943
governed 2179
governing 489
government 824
governments 2419
governor 4403
governs 3444
gradual 2538
gradually 4193
grant 1064
granted 1915
granting 330
grants 562
grass-roots 2606
gratified 5349
great 1065
greater 107
greatest 1070
greatly 2180
greece 2181
greedy 5181
greek 3739
green 2607
greenhouse 4921
greeted 5350
grieved 3588
grip 3931
grossly 3209
group 892
grouping 4989
groups 825
grow 5113
growing 441
grown 4523
growth 893
guarantee 331
guaranteed 2755
guaranteeing 2523
guarantees 563
guide 1221
guided 1222
guideline 2882
guidelines 3483
guilty 4468
guise 2272
haben 3078
hacking 2182
had 765
hadep 4394
hake 3986
half 956
halted 4262
halting 1499
hampered 1974
hand 946
hand-in-hand 4363
handicap 1975
handicaps 4642
handle 4132
handled 1599
handles 4133
handling 1832
hands 3126
happen 1097
happened 2091
happening 4524
happens 490
happy 3740
hard 3919
hardest 4441
hardly 4072
harmful 3540
harmonisation 2883
harmonise 2608
harmony 2884
harms 2609
harnessing 2885
has 17
haulage 1414
haushalts 1732
have 19
having 61
hazard 3541
hazards 3542
he 1415
head 2420
headed 4839
heading 2887
headings 2763
headline 1010
health 133
hear 230
heard 1098
hearing 5192
heartily 4364
heavily 4457
heavy 1066
heed 3560
heeding 1600
height 5163
held 2058
helms-burton 2519
help 1813
helped 1874
helping 1799
helps 2610
hemicycle 2144
hen 5356
hence 1099
her 518
here 710
hereby 826
heritage 2700
herr 612
herself 3327
herzog 3715
hidden 4365
hide 4525
high 634
higher 2888
highest 4134
highlight 1500
highlighted 1501
highlighting 491
highlights 1502
highly 1357
hilfen 3043
him 2026
himself 1416
hinder 3485
hint 1417
his 134
historic 3647
history 1506
hit 1223
hitler 1601
hold 2059
holding 2258
holdings 2889
holds 2183
holocaust 5268
home 4194
homosexuals 4939
honesty 997
hong 3808
honour 4896
honourable 135
honoured 3711
hope 767
hoped 3648
hopeful 1762
hopefully 5193
hopes 1602
hoping 1603
horrified 5351
host 3281
hostile 4824
hosting 3809
house 2137
household 1418
houses 3810
how 92
however 205
huge 332
human 136
humanitarian 2890
humanity 2891
hundred 4922
hundreds 4366
hunt 4206
hunting 3857
hurrah 2421
hurricane 2301
hydrogen 1886
hänsch 3058
i 66
i.e. 698
iceberg 4031
ich 679
idea 231
ideal 5225
ideally 5301
ideals 3649
identical 4183
identified 3300
identifies 1503
identify 3987
identifying 653
if 94
ifor 664
ignited 3210
ignore 4263
ignored 4264
ignores 5352
ihrem 1373
ihrer 3343
ii 947
iii 963
ill 4265
illegal 894
illicit 4266
illuminated 2892
illustrate 1011
illustrated 1224
imagine 2259
imagined 4066
immediately 2302
immense 4785
immigration 2893
imminent 5302
impact 2894
impasse 3811
impassioned 232
impatiently 5067
impeded 5207
imperative 4884
imperil 3543
implement 1734
implementation 138
implemented 1747
implementing 492
implements 1875
implications 1504
implies 1419
imply 3211
implying 1100
import 1552
importance 233
important 28
importantly 4990
importing 4267
imports 2895
impose 564
imposed 333
imposes 4605
imposing 768
imposition 234
impossibility 4268
impossible 4233
impressed 4923
impression 4073
impressive 5024
improve 895
improved 2611
improvement 3212
improvements 493
improves 3127
improving 334
in 20
in-service 3213
inability 4683
inaction 2061
inadequacies 1605
inadequacy 72
inadequate 4269
inadequately 5044
inadmissible 4270
inappropriate 4271
inasmuch 770
incapable 4272
incentives 1924
incentivise 3487
incident 4753
incidentally 1366
incidents 1606
incinerated 3813
include 336
included 827
includes 1101
including 337
income 2187
incomes 3262
incompatible 4273
incomprehensible 4274
inconsistent 4275
incorporate 4136
incorporated 4137
incorporates 1420
incorporating 1421
incorporation 3129
incorrect 4276
incorrectly 3214
increase 338
increased 139
increases 494
increasing 339
increasingly 1227
incurring 4526
indeed 340
indefinitely 5226
indem 636
independence 4458
independent 3410
indicate 1607
indicated 3650
indicates 1608
indicating 1509
indication 1510
indifferent 4277
indigenous 1609
indispensable 3488
indisputable 4886
individual 341
individuals 495
indulge 4527
indulging 4074
industrial 342
industrialists 4861
industries 2897
industry 2140
ineffective 4278
inequality 4606
inevitable 4459
inevitably 3925
infect 1610
infected 5164
infection 4643
inflate 181
inflation 2898
influence 1511
inform 5045
informal 2727
information 140
informed 2304
informing 343
infrastructure 4644
infrastructures 1492
infringements 1870
infringes 1512
ingested 2422
ingredients 496
inhabit 3814
inhabitants 1986
inherent 2305
inherently 1102
initial 1611
initiate 3815
initiated 1779
initiating 4138
initiative 896
initiatives 1983
inland 1513
innovate 5138
innovation 344
input 3944
ins 3816
inseparable 4279
insert 3130
inside 1228
insist 4692
insisted 3651
insofar 661
inspecting 3945
inspection 1876
inspections 3946
inspire 4460
inspires 4395
instance 1976
instances 3215
instead 345
instigate 4684
instigating 4607
institutes 3869
institution 2613
institutional 2899
institutionen 2751
institutions 2423
instruct 3131
instruction 1715
instructions 1716
instrument 2113
instruments 3870
insufficient 1229
insufficiently 4280
insurance 1806
integrating 4920
integration 2114
integrity 3275
intellectual 2424
intelligence 3037
intend 3652
intended 346
intending 5182
intends 4778
intensification 4528
intensive 2900
intention 4084
intentions 5269
intently 1688
inter 1422
interest 1230
interested 1231
interests 4704
interfere 4529
interfered 4608
interference 5227
intergovernmental 2901
interim 3216
interinstitutional 3871
internal 897
international 2186
internet 2902
interpretation 3217
interpretations 3653
interpreted 5151
interrupt 5303
interrupted 5228
intervene 4530
intervention 2903
into 497
intolerable 3988
intra-european 3287
introduce 2904
introduced 1788
introduces 3218
introducing 498
introduction 5229
invade 3817
invention 4461
invest 4779
investigate 5114
investigating 4131
investigation 2905
investing 235
investment 141
investor 2706
investors 2425
invite 3742
invited 3654
inviting 3743
invoke 1612
invoked 4067
invoking 1613
involve 182
involved 1232
involvement 1233
involves 442
involving 347
iran 2701
iraq 2426
iraqi 4462
ireland 3818
irish 2906
irregularity 3059
irrelevant 4281
irrespective 4760
irresponsibility 5230
irresponsible 4282
irreversible 4283
is 21
islamic 2702
island 1614
islands 2907
isolation 5118
israeli 2614
issue 1689
issued 771
issues 1615
issuing 1507
it 67
item 898
items 4720
its 6
itself 1012
iv 965
jacques 4404
jahren 3077
james 4421
january 3724
jeopardize 3819
jeopardy 3382
job 142
jobs 886
join 1234
joined 3820
joining 1163
joins 5165
joint 565
jointly 4139
jonas 2427
judge 3744
judged 1235
judging 4174
judicial 1322
jurisdiction 4218
just 195
justice 2703
justified 1104
justifies 3220
justify 2242
justly 3561
kabul 1236
kedo 2908
keen 4840
keenly 1690
keep 183
keeping 499
keeps 3133
kept 5116
key 1763
kicked 1237
killed 1877
killing 2188
kim 620
kind 723
kinds 3038
kleinen 2334
knock 2062
knock-on 4534
know 586
knowing 772
knowledge 2189
known 4068
knows 2190
kommt 2509
konnte 2733
konstruktive 3171
kontrolle 3763
korakas 3767
korean 3071
kosovo 2710
können 3966
la 3821
label 2191
labelling 3221
labour 1312
lack 73
lacked 4284
lacking 1238
lacks 1239
lags 5068
laid 3328
lake 2306
lament 98
land 2192
landed 4669
language 348
lannoye 2428
large 899
large-scale 349
largely 3288
lars 3725
last 2193
lasting 4924
lastly 1315
lasts 3489
late 2704
later 2063
latest 4993
latter 3060
launch 5119
launched 1717
launching 206
law 2115
lawful 1466
laws 2909
lawyers 2910
lay 4721
laying 2615
lays 4140
lead 1105
leader 4405
leading 350
leads 2064
leaning 4535
leap 3358
learn 3989
learned 3655
learning 2194
learnt 236
least 1317
leat 4609
leave 1515
leaves 1837
leaving 237
led 3591
left 2065
legacy 5025
legal 143
legally 3134
legislate 3948
legislation 144
legislative 2616
lending 654
length 3383
lent 3656
les 2911
less 443
lesser 3891
lesson 1240
let 684
letter 2274
letters 4925
letting 4196
level 1545
levelled 828
levels 1546
levying 3222
liability 2617
liable 724
liberal 1497
liberalisation 2535
liberalise 4013
liberalised 3411
liberalisierung 2534
liberalising 4014
liberalism 4015
liberalization 4009
liberalize 4016
liberalizing 4010
liberation 4017
licensing 2912
lie 4463
lies 4536
life 2195
lifelong 3490
lift 184
lifted 5248
lifting 4018
light 773
lighten 4219
like 62
liked 5270
likely 774
likes 5183
likewise 1337
limit 1616
limitation 1977
limited 1970
limiting 444
limits 1978
line 1225
lines 5046
linguistic 2913
link 4033
linked 1241
linking 500
links 5047
lisbon 4396
list 3384
listed 1367
listen 1679
listened 3657
literally 4610
little 2349
live 1987
lived 3562
livelihood 4645
lives 1991
livestock 351
living 501
loans 3491
lobby 5166
local 145
locked 2066
logic 4537
logical 900
logically 4670
long 3874
long-term 1547
longer 4141
look 1035
looked 97
looking 642
looks 3385
lopsided 5048
lord 631
lorry 2618
lose 1242
loses 1878
losing 2067
loss 1135
losses 4926
lost 3135
lot 4851
loud 1067
low 4369
lower 3223
luxembourg 4285
machen 4023
macro 4671
macro-economic 5264
mad 860
madam 616
made 502
main 3386
mainland 2303
mainly 1617
maintain 212
maintained 5086
maintaining 352
maintains 829
maintenance 2767
major 1523
majority 4819
make 83
makes 673
making 99
man 667
manage 3949
managed 2196
management 146
managerial 2429
manages 4142
managing 1817
mandate 1697
mandated 1718
mandates 1719
mandatory 2914
manifested 4538
manifold 4786
manipulated 4841
mankind 3435
manner 901
manoeuvre 3658
manufacture 4927
manufactured 5233
manufacturer 4862
manufacturers 147
manufacturing 2619
many 632
many-sided 4787
map 5271
march 2068
margins 4286
marine 148
maritime 2430
mark 3224
marked 3136
marker 2307
market 149
marketing 2197
markets 2431
marking 2915
marks 2069
marriage 2916
married 4143
mass 353
massacre 3822
masse 4197
massive 4788
master 3726
masters 3727
mastery 2917
match 3552
matches 3563
materials 4928
maternal 2918
maternity 2620
matter 725
matters 830
maximum 1130
may 775
maybe 1424
mayor 4929
me 685
meal 4930
mean 238
meaning 700
meaningful 2038
means 207
meant 3137
meanwhile 2013
measure 726
measures 354
meat 2198
meat-and-bone 3495
mechanical 3061
mechanism 3492
mechanisms 3387
media 355
mediation 2919
medical 2621
medicinal 4744
medicine 3823
medicines 4931
mediterranean 2432
medium 2340
medium- 3885
medium-scale 2338
medium-size 3884
medium-sized 2337
meet 2433
meeting 1604
meetings 1958
meets 1618
member 90
members 356
membership 485
memories 1243
men 503
menace 3533
mention 1013
mentioned 831
mentioning 1516
mentions 1566
mep 4397
mere 1879
merely 1619
merging 4611
merit 3225
merits 5120
message 1014
messrs 2434
met 1959
method 2116
methods 445
methyl 2199
michel 3716
middle 4171
midst 4842
might 2070
migration 2622
migratory 2247
mile 3553
military 1323
million 29
millions 4932
mind 832
mindful 3564
minds 4471
mine 776
mines 3138
miniature 3892
minimal 5069
minimum 1309
mining 2435
minister 3712
ministers 626
minor 2785
minority 4820
minors 5078
minus 5070
minute 4370
minutes 2227
misfortunes 2200
mislead 3139
miss 1300
missed 3659
missing 4287
mission 1720
mistake 4224
mistakes 3745
mister 3713
misuse 4933
mit 3584
mittleren 2335
mixing 5049
mobile 2623
mobility 2920
model 2201
modelled 4198
moderate 2921
modern 504
modest 3893
modified 4934
moment 3578
monetary 357
money 505
monies 1925
monitor 1338
monitored 3660
monitoring 506
monitors 5353
monopolies 5148
month 1620
months 3079
more 358
moreover 1316
moskita 5357
most 359
mostly 3824
motion 1721
motivated 422
motivating 2624
motivation 728
motor 2436
motto 2741
mountain 150
mounting 2537
mouse 3908
move 628
moved 3661
movement 4019
movements 446
moves 593
moving 2071
mps 4398
mr 360
mr. 625
mrs 361
ms 2437
much 627
multicultural 4144
multiple 3226
multiplied 4539
multiply 4540
murder 2202
musicians 1621
must 239
mutilated 5079
mutual 1368
mutually 4541
my 151
myself 1425
mystery 3388
nach 1913
name 977
named 1244
namely 362
narrative 3825
narrow 4371
national 363
nato 2634
natural 2438
naturally 2705
nature 902
near 1880
nearby 3826
nearly 1881
neatly 3600
necessarily 1426
necessary 1245
necessitates 1427
necessity 4887
need 240
needed 1918
needless 3747
needs 1369
negative 2922
neglected 4372
negotiated 3662
negotiates 5371
negotiating 2439
negotiation 5372
negotiations 903
nehmen 4209
neighbouring 2748
neil 3717
neither 1339
net 2923
nettle 4722
network 2228
networks 4672
never 4223
nevertheless 1428
new 1789
news 5026
newspaper 3827
newspapers 2924
next 2072
ngl 3705
ngo 2925
ngos 2484
ni 3703
nicht 4222
nigeria 4613
nigh 5167
nine 4665
no 364
no-one 4075
nobody 2204
noise 1524
non 3493
non-compliance 4288
non-compulsory 4289
non-existent 4290
non-registered 4291
none 978
nonetheless 2015
nonylphenol 4935
nor 1340
normal 4723
north 2205
north-south 2540
northern 3771
nos 904
not 507
notably 4994
note 1691
noted 3294
notes 1517
nothing 1106
notice 3302
noticeable 1765
noticed 3298
noticing 3303
noting 2260
notwithstanding 1043
now 425
nowadays 3828
nowhere 3829
nuclear 152
number 948
numbering 4145
numbers 508
numerous 1429
nur 193
nurturing 5093
nutshell 3894
níos 2440
obey 4883
obeyed 1622
obeying 1246
object 2002
objection 2016
objections 2004
objective 4443
objectives 4673
obligation 4220
obligations 4891
obligatory 4444
obliged 4614
observation 3329
observatory 3494
observe 1882
observed 3299
observes 4435
observing 3950
obsessed 4936
obstacle 1979
obstacles 5121
obtain 1936
obtainable 4995
obtained 1937
obtaining 777
obvious 905
obviously 1107
occasion 1883
occasionally 1430
occasions 4724
occupational 2625
occupies 1623
occupy 3663
occupying 1247
occur 3903
occurred 4542
occurring 4543
occurs 3909
odds 4293
of 3
off 906
offence 4754
offences 5080
offenders 2928
offensive 4997
offer 1370
offered 514
offering 447
offers 566
office 1722
offices 1251
official 1493
officially 2929
officials 2637
offshore 4998
offspring 4943
often 907
oil 365
old 2206
olds 3879
olive 2638
ombudsman 3289
omits 5202
omitted 4294
on 101
on-board 2639
on-going 1252
on-line 1888
once 1253
one 255
onerous 5122
ones 576
oneself 4058
ongoing 4295
only 194
onto 1254
onward 1255
onwards 1256
open 515
opened 1790
opening 208
openly 4146
opens 5234
operate 3991
operated 5123
operating 516
operation 3992
operational 2930
operations 2640
operator 4863
operators 517
opinion 908
opinions 3011
opportunities 2931
opportunity 1432
oppose 2018
opposed 1995
opposes 2019
opposing 4544
opposite 2020
opposition 2000
oppressed 5094
opt 4076
opted 3664
opting 4545
option 3389
options 4646
or 366
ordeal 5235
order 31
ordered 1723
orders 1724
ordinary 367
organisation 4864
organisations 2932
organise 260
organised 368
organising 519
organization 4647
organizations 2441
organized 2641
organizing 520
origin 4648
originally 1960
originated 3910
orwellian 5168
osce 3276
other 45
others 1383
otherwise 1625
ought 1433
our 102
ours 1434
ourselves 778
out 243
out-of-date 2933
outcome 5030
outlined 2119
outlines 5236
outrageous 4296
outright 1015
outside 1257
outsiders 4034
outstanding 2442
outweigh 2443
over 603
overall 2642
overcame 4796
overcome 4221
overflowing 3141
overlook 4297
overlooks 1258
overly 5304
overseas 2643
oversee 3953
overseeing 3954
oversight 3955
oversteps 5373
overtaken 3926
overuse 3142
overwhelming 3219
owe 3589
owed 5194
owing 1626
own 833
owned 2261
owning 5374
oxide 4944
ozone 2308
p.m. 909
package 3777
paid 1676
pain 4035
painfully 4373
paints 5237
panama 2309
paragraph 5050
paragraphs 2444
parallel 3227
paralysed 3143
paraphrase 5169
pardon 4615
paris 4616
parks 2073
parlament 2134
parliament 2135
parliamentarian 4399
parliamentarians 2712
parliamentary 2145
parliaments 1341
part 779
partial 4382
participate 1259
participated 1260
participating 1181
participation 521
particular 1927
particularly 1036
parties 5124
partly 1342
partners 5262
parts 3830
party 3144
pass 1301
passed 3145
passenger 1508
passengers 2934
passing 834
past 3268
patent 2713
patently 5027
patients 2935
patten 4298
paves 5238
pay 32
paying 244
payment 1928
payments 522
pays 3911
peace 1818
peace-keeping 2936
peaceful 2707
peacekeeping 4617
pelagic 3063
penalised 4618
penalising 2937
penalties 1889
pending 1890
pension 523
pensioners 2938
people 369
peoples 2939
per 8
perceive 4945
perceives 4546
percent 10
percentage 33
perfectly 1053
performance 1748
performing 3565
perhaps 1108
peril 3544
period 910
perish 2310
permanent 2791
permanently 3228
permeates 3831
permissible 1125
permit 3229
permits 2940
permitted 2039
permitting 2786
perpetuate 4586
persevere 3956
persist 4181
persistent 5152
person 3496
personal 2311
personally 3497
persons 2941
perspective 5125
persuaded 3498
pertaining 3393
pertinent 3230
pesticide 4940
pesticides 4946
petard 4767
petty 2350
phase 2942
phenomenon 5126
photographers 2644
phrase 1016
physical 2943
pick 5184
picture 4036
pictures 609
pig 153
pillar 2714
pilotage 2645
pious 4374
pit 5331
place 1725
placed 245
places 1120
placing 209
plain 3330
plainly 1017
plan 2715
planned 1749
planning 524
plans 154
plant 3832
plants 155
plate 4768
play 3566
played 1891
player 4422
players 2944
playing 1261
plays 3912
plead 4547
please 3748
pleased 4147
pleases 5185
pledged 4548
plenary 2146
plenty 1164
plus 2716
point 34
pointed 1627
pointing 1580
points 729
police 1892
policies 2646
policing 3951
policy 835
political 911
politicians 2752
politics 2647
pollutes 3146
pollution 2945
ponder 5375
pools 4745
poor 1294
poorer 5071
poppy 3993
popular 2445
populated 2147
population 2516
populations 1988
pork 4947
pornographic 4948
port 1494
portray 4725
portraying 4949
ports 2446
portugal 3990
pose 4464
posed 525
poses 3437
position 2118
positions 4719
positive 2804
positively 1435
possess 3665
possesses 3666
possibilities 4445
possibility 176
possible 912
possibly 2074
post 4175
postal 2946
postpone 1628
postponed 2207
postponement 2075
posts 4718
pot 5195
potential 2151
poverty 2648
power 370
powerful 1766
powers 4037
practical 2649
practically 3833
practice 2650
practices 3994
practise 3231
practised 4619
praises 3834
preceded 4999
precedents 4620
preceding 5000
precious 5305
precisely 1436
predetermined 3331
prefer 2208
preferably 800
preference 4991
prefers 4746
prejudice 2262
prejudicial 3499
prelude 3390
premature 5001
preparation 2896
preparations 409
prepared 780
prepares 4971
preparing 1262
prerequisites 4885
prerogative 4383
prescribe 5002
presence 4423
present 913
present-day 2447
presentation 2759
presented 2312
presenting 371
presents 2126
preservation 4587
preserve 2766
preserving 526
presidency 1037
president 614
president-in-office 621
presidents 4406
press 1629
pressure 2313
presumably 4797
presume 1263
pretending 4992
pretext 2270
pretexts 5020
pretty 4032
prevail 3667
prevailing 2525
prevalence 5239
prevent 185
prevented 2243
preventing 93
prevention 2947
preventive 1553
prevents 4299
previous 372
previously 5003
price 579
priced 5306
prices 914
primarily 3778
primary 373
prime 622
principle 1893
principles 3872
prior 4969
priorities 4808
priority 753
prisoners 3064
private 374
privatisation 4020
prize 2717
pro-european 5186
probably 1437
problem 1038
problems 915
procedural 2718
procedure 916
procedures 917
proceed 4780
process 918
processes 836
processing 1894
processors 375
procurement 1726
prodi 615
produce 1039
produced 3484
producers 376
produces 1895
producing 527
product 2209
production 377
productive 2448
products 156
professional 378
professionalism 3995
professionals 2449
profit 594
profits 3264
profound 4789
profoundly 4950
programme 2152
programmes 3500
progress 919
progressive 4021
progressively 5317
prohibit 4769
prohibited 4234
prohibition 2210
prohibits 567
project 2120
projects 920
proliferating 4549
prominent 2153
promised 3668
promises 730
promising 5376
promote 568
promoted 3438
promotes 2948
promoting 528
promotions 5127
prompt 2742
prompted 3501
pronounce 2076
proof 3439
proper 2949
properly 1438
proportion 1250
proportionate 3567
proportions 5051
proposal 1998
propose 4038
proposed 379
proposes 5004
proposing 1630
pros 3502
prosecution 2950
prospect 1631
prospective 3863
prospects 3232
protagonist 1824
protect 1554
protected 4970
protecting 2355
protection 891
protector 3528
protects 2450
protest 2021
protocol 2211
prove 2077
proved 837
proven 1964
provide 529
provided 1917
provides 3147
providing 103
province 3503
provision 1750
provisions 731
provocatus 3835
provoke 5307
provoking 4375
prudence 4077
präsident 613
pse 3709
public 157
public-sector 1896
public-spirited 5336
publication 2951
publicity 5377
publicly 5337
publicly-expressed 5338
publicly-owned 5339
publish 2263
published 2719
pull 4550
punch 2212
pure 3233
purely 4347
purport 5272
purpose 1727
pursuant 4176
pursue 1632
pursues 4169
pursuing 1264
pursuit 4200
push 4039
pushing 769
put 781
puts 595
putting 246
péry 4828
qualified 3065
qualifies 4747
qualify 1961
quality 1439
quantity 4809
quarter 4621
quarters 921
quasimodo 2213
query 3391
quest 4201
question 530
questionable 3381
questioned 3394
questioner 5240
questioning 3395
questions 569
quite 697
quotas 2214
quote 1018
quoted 4951
quoting 2314
racial 2631
racism 838
radical 3235
radically 3236
radio 1529
radioactive 4135
rail 2451
rails 3927
railway 2452
railways 2952
raise 1633
raised 531
raises 676
raising 1634
ran 3669
random 4952
randzio-plath 4622
ranges 5332
rank 4424
rapidly 5308
rapporteur 1028
rarely 4300
rate 1825
rates 2453
rather 701
ratified 2215
rating 3504
rationale 4177
rationalising 2651
rationally 2652
razed 3039
re 4674
re-elected 4401
re-establishing 2720
re-examined 5005
re-use 2953
reach 1897
reached 839
reaches 1265
reaching 1266
react 1635
reacted 3670
reaction 5170
reactor 2711
reactors 5081
read 1019
reading 35
reads 1020
ready 1791
real 1525
realisation 1751
realise 782
realised 3671
realises 3307
realistic 4465
realities 732
reality 2954
realize 783
realized 3672
really 733
reap 2030
reared 2078
reason 2022
reasonable 3237
reasonably 2454
reasoning 3749
reasons 2739
reassessing 657
rebel 4551
rebound 1440
rebuilding 2455
recall 1267
recalled 3673
recalling 1268
receded 4552
receipts 5278
receive 1530
received 840
receives 3836
receiving 532
recent 2456
recently 3606
recipients 1898
reciprocal 2955
recitals 3782
reckon 4148
reckoning 3066
recognise 1269
recognised 4532
recognises 1441
recognising 2956
recognition 177
recognize 1270
recognizes 5203
recognizing 647
recollect 1271
recollection 1272
recommend 3505
recommended 2635
recommends 3420
reconcile 3568
record 3996
recorded 3864
records 1636
recourse 3997
recovery 380
recreational 2957
recruiting 4709
recruitment 2457
recycled 5117
red 2653
reduce 1345
reduced 2958
reduces 4675
reducing 1526
reduction 1966
refer 1531
reference 1467
references 1532
referendum 5378
referral 1637
referred 1533
referring 1534
refers 1535
reflect 3569
reflected 1442
reflection 3913
reflects 674
reform 158
reforming 3238
reforms 4078
reformulating 3148
refrain 4301
refuge 4553
refugee 2458
refugees 2959
refunds 5279
refusal 4554
refuse 4302
refused 4303
refuses 4304
refusing 2960
refutes 4748
regaining 5196
regard 247
regarded 3506
regarding 533
regardless 4761
regards 683
regime 922
region 3277
regional 1819
regionen 4408
regions 2459
regret 2216
regrettable 4446
regrettably 4305
regretting 3750
regularly 3239
regulate 3957
regulated 5379
regulates 381
regulating 382
regulation 2961
regulations 534
regulators 3067
regulatory 2460
reign 1033
reimbursed 4202
reimbursement 3250
reinforce 3350
reinforcement 4412
reinforces 4376
reinforcing 2962
reino 750
reject 4306
rejected 3674
rejecting 660
rejects 2461
rejoiced 5380
relate 1536
related 2963
relates 1021
relating 734
relation 699
relations 2462
relative 1555
relatively 3837
relaxation 4022
release 2964
relevance 4676
relevant 3068
relief 535
relies 4377
religions 4413
religious 2965
relocated 3838
reluctant 4307
rely 4079
relying 4555
remain 1343
remained 1638
remaining 2926
remains 735
remark 3396
remarkable 1767
remarks 736
remember 1273
remembered 4774
reminded 1274
reminiscent 1275
remit 1699
remote 2966
removal 5241
remove 2315
removed 2244
removes 5242
removing 509
renault 4865
render 4040
renders 2967
renewable 383
renewed 4203
renounces 1639
renowned 3149
reorganization 1276
repaid 1277
repeat 1022
repeated 1443
repeats 5243
repercussions 1640
replace 2968
replaced 3094
replacement 3150
replacing 5309
reply 1641
report 1728
reported 5006
reporting 1642
reports 2463
represent 1643
representation 2654
representations 1826
representative 3570
representatives 2464
represented 3675
representing 384
represents 677
repudiate 4953
request 1126
requested 1729
requesting 1644
requests 3151
require 248
required 1023
requirement 3507
requirements 536
requires 1371
requiring 385
research 386
resemblance 4149
reservations 3577
reserves 1899
reserving 5007
reside 4556
residents 1989
resist 2023
resistant 4954
resisted 2024
resisting 2316
resolutely 3332
resolution 923
resolve 3397
resolved 3923
resolving 2969
resorted 4955
resorting 1537
resource 3508
resources 537
respect 387
respected 4649
respecting 538
respective 2465
respects 4728
respond 1538
responded 1645
responding 1539
responds 1646
response 810
responses 3069
responsibilities 2970
responsibility 1730
responsible 539
rest 1647
restated 2264
resting 4308
restore 2971
restored 3928
restoring 2217
restrain 3152
restrict 1967
restricted 1514
restricting 1980
restriction 1965
restrictions 1968
restrictive 3153
restricts 5244
rests 4557
result 737
resulted 249
resulting 388
results 159
retail 3895
retain 2079
retained 3676
retaining 1444
return 4204
returned 3839
returning 389
returns 5245
reveal 5246
reveals 3914
revenge 4558
revenue 510
reverse 3398
review 1692
reviewed 4677
revising 2972
revision 2121
revoke 4623
revolution 841
revolve 4582
rewarding 3509
rich 4790
richard 2466
riddled 2218
ride 4559
right 1080
right-wing 2721
rightly 2219
rights 423
rigorous 4650
rigorously 3333
rise 4560
risen 4561
rising 5283
risk 178
risking 4624
risks 1463
ritual 4378
rivalry 5149
road 160
roads 1648
robin 3728
rocard 623
role 924
roles 4425
roll 4426
rolle 3172
rome 4996
room 3998
root 3334
rooted 540
roots 1278
rose 4562
rothley 5008
round 925
route 5381
rubbish 2467
rubriken 2762
ruin 2468
rule 2682
rules 926
ruling 4041
run 541
running 542
runs 3571
rural 2317
russia 3840
russians 4080
s 1938
sacrificing 2245
saddam 842
sadly 3841
safe 2973
safeguard 2764
safeguarding 275
safeguards 273
safer 3510
safety 68
said 745
sailing 390
sake 2080
salaries 3265
sales 2655
salmonella 3958
salute 5009
same 1325
sample 4941
sanctions 4625
sand 2469
santer 624
sap 1999
satellite 2656
sates 3278
satisfaction 3572
satisfactory 4447
satisfied 3308
satisfies 3573
satisfy 3532
satisfying 4588
saudi 3842
save 2220
saves 5128
saw 3601
say 104
saying 241
says 1024
scale 4081
scaled 4843
scant 4309
scarcely 4310
scattered 4668
scenario 3511
scenarios 3677
scepticism 3999
schaut 4434
schemes 1931
schengen 4150
school 391
schools 2470
schuster 4472
science 2974
scientific 392
scientists 2975
scope 738
score 4042
scored 3678
scrapie 1884
scratch 1279
scrutinise 3959
scrutiny 3947
se 4563
sea 2471
search 1280
seat 1649
second 957
secondly 426
secrecy 3399
secret 3040
secretary-general 2657
sectarian 4043
section 2472
sections 3843
sector 2681
sectoral 2976
sectors 2122
secure 272
secured 1365
securing 1556
security 161
see 74
seed 2977
seeds 5031
seeing 100
seek 3240
seeking 393
seeks 3154
seem 4311
seemed 5171
seems 1109
seen 2265
sees 2978
sein 4436
seize 3070
seized 4685
seizing 646
selecting 1827
self-regulation 3241
selling 543
send 4729
sending 1226
sends 3512
senior 2658
sense 662
sensible 1768
sent 1281
sentences 4000
separate 3234
separately 5082
separates 5321
separating 5333
separation 5052
september 2659
serbia 3345
serbs 2528
serious 927
seriously 3242
serve 2081
served 3440
serves 2082
service 739
services 929
serving 3041
sessions 4001
set 394
set-aside 1650
sets 675
setting 162
settle 4564
settled 3335
settlement 2660
settling 1820
seven 972
seventh 979
several 3751
severe 5053
seville 2722
sex 2723
sexual 2979
sexually 5083
shadow 5054
shall 1110
shame 3534
shamelessly 4565
shape 4755
share 1282
shared 1445
shares 1446
sharia 2980
sharing 1111
she 287
shed 3679
sheep 2981
sheet 5247
shellfish 2982
shift 1651
shifting 2983
ship 2984
shipments 4956
shipping 2985
ships 2986
shocked 5382
shook 3844
shops 4866
short 1079
short-term 2987
shortage 1136
shortcomings 5340
shorter 5072
shortly 5200
should 250
show 784
showed 3592
showing 658
shown 251
shows 785
shrinking 1981
shut 4082
shutting 4626
sich 4052
