wipe	5160
banking	2084
push	3946
withdraws	2083
stipulated	3260
weapon	2082
celebrated	3529
united	2081
tool	2080
plays	3822
presents	2078
consolidate	3265
simplistic	2076
sectors	2074
safe	2904
revision	2073
project	2072
outlined	2071
position	2070
zu	5199
anniversary	2627
constraints	4692
direction	2069
assent	4290
law	2067
advance	2064
financing	2061
times	3792
responsibilities	2901
factor	2060
exports	2059
exception	2058
environment	2056
countering	2054
activity	2053
yielded	2051
talk	2049
wait	2048
thereafter	2045
supposed	2043
summon	2041
situation	2037
sink	2036
serves	2035
retain	2032
awarding	2740
truly	3002
prove	2030
contention	2238
recent	2402
postponement	2028
risen	4458
parks	2026
next	2025
moving	2024
might	2023
march	2021
losing	2020
differing	2702
eradication	2526
locked	2019
left	2018
entailing	4034
cards	4991
leads	2017
inaction	2014
fields	3008
circumstances	2013
ever	2009
enter	2007
politicians	2687
solution	4363
end	2006
tuna	2441
disappearing	2005
decide	2004
commas	2000
arriving	3817
block	1995
beset	1994
minds	4368
permitted	1992
record	3904
lifelong	3405
automatically	1990
physical	2874
afterwards	1986
rivalry	5036
affirm	1985
tackle	1982
resisted	1979
protest	1976
distant	3711
solve	1969
eligible	1965
contradictory	1963
anybody	1960
removed	2195
investor	2644
goals	4783
objections	1959
pork	4834
encryption	4498
antagonistic	1958
object	1957
conversely	1956
cases	1999
proposal	1953
counts	4605
voted	1949
justify	2193
breast	5176
lives	1948
developed	2340
territorial	2428
populations	1945
inhabitants	1943
strategy	1942
shrinking	1940
destroying	2774
limitation	1936
hampered	1933
earn	3887
limited	1929
restrictions	1927
qualify	1920
sample	4828
sixth	2038
enjoy	1913
discouraging	2779
ended	1912
elicit	1911
fry	3551
steps	3825
definition	4725
decreasing	1909
achieved	1901
businesses	2284
able	1900
initiating	4043
ceiling	1930
couple	3783
acquire	1899
worldwide	1898
type	1892
schemes	1891
coherence	2758
subsidisation	1889
payment	1888
state	1886
goal	2063
offensive	4885
finance	1883
politics	2588
needed	1878
status	2422
provided	1877
bureau	2092
granted	1875
excessively	3127
witnessed	1873
chief	2610
banning	2108
uses	1869
well-known	1866
religious	2896
thanking	1865
produces	1858
wide	4683
principle	1856
reluctant	4207
pending	1853
on-line	1851
tracing	1850
hydrogen	1849
manifold	4675
occasion	1846
masse	4100
killed	1840
modified	4821
implements	1838
cannot	1962
frontier	1834
broadcast	1997
parts	3740
rich	4679
infringements	1833
failure	1830
delays	1825
crumbling	3449
dairy	1824
comparative	2503
pollution	2876
changed	1819
balances	1817
assessment	1815
built-in	3374
apologize	1813
animals	1812
cell	2750
amidst	1809
amid	1808
almost	1807
aircraft	1806
skills	3910
underpin	1799
thread	1797
thank	1791
matches	3475
steered	3593
specification	3257
updating	1785
absolve	3362
franco-german	1779
vocational	1775
démarches	1773
discussing	1772
manages	4047
controlling	1770
based	1767
appear	1765
surrounded	4063
allows	1764
absent	1763
helping	1762
achievement	1761
waged	1760
undertaken	1758
new	1754
introduced	1753
ban	1928
commenced	1750
broken	1749
embarked	1743
begun	1742
vast	1739
solid	2268
noticeable	1731
eminent	1726
earlier	1725
manifested	4435
critical	1722
shipments	4843
big	1721
subject	1720
limits	1937
statement	1719
contributions	1881
realisation	1718
pretext	2219
executing	1710
prominent	2103
taxpayers	4064
tests	5024
enforcement	1708
terrorist	2940
greek	3650
carry	1706
innovate	5026
telephone	1922
carried	1705
administration	1702
instance	1935
-6	4786
statements	2926
execution	1700
responsibility	1699
prescribe	4890
stood	3594
ordered	1692
office	1691
instructions	1685
duty	1683
recognising	2887
reformulating	3073
income	2138
opposes	1974
ability	3278
dimension	1682
effectively	3124
commitment	1680
commissioning	1679
commissioned	1678
equitable	3461
activity-based	2727
differential	4764
challenge	1677
denounced	2771
authority	1674
auspices	1673
progressive	3929
assigned	1671
purpose	1696
apparently	1670
st.	3258
aim	1669
rating	3419
remit	1668
wider	1667
permanently	3150
reverse	3313
vigilant	1663
note	1661
intently	1658
diligent	1655
contain	1652
excluded	4132
care	1651
attentively	1650
totalling	3600
attentive	1645
feels	3788
virtues	1643
freight	2363
inspires	4295
underpinned	1639
trust	1637
e.g.	5048
top	1635
legislate	3858
tonnes	1634
whenever	1872
usd	1633
stop	1626
kosovo	2648
split	1625
seat	1620
requesting	1615
reforming	3160
reporting	1613
europe-wide	3206
repercussions	1611
sole	4279
referral	1608
recruiting	4601
scepticism	3907
ambitious	4349
records	1607
variants	2707
pursue	1603
detail	1654
prospect	1602
crossed	5230
proposing	1601
postpone	1599
otherwise	1596
month	1591
meets	1589
establishments	3778
limit	1587
island	1585
unleashing	3003
invoking	1584
infect	1581
compatibility	3777
indigenous	1580
amounts	1810
manufacturer	4752
clearance	2319
incidents	1577
hitler	1572
ferries	1569
enjoying	1564
emphasises	1562
draw	1558
surrounding	1864
discuss	1557
doctor	4495
pull	4447
deduced	1555
gift	2128
ease	2634
climbed	1553
pointing	1551
diesel	2342
aroused	1546
70	1802
commitments	4778
arise	1545
survives	5088
anticipation	1544
trials	5028
amounted	1542
defend	3344
suggest	3665
affected	1540
public-sector	1859
supervision	3674
abandoning	1538
letting	4099
pollutes	3071
effects	1560
twofold	1535
underpinning	1534
visiting	1870
certainty	3441
underlines	1533
filed	4876
confronting	3332
alert	1648
contented	2764
simplify	1530
ways	1536
securing	1529
reconcile	3480
protect	1527
owning	5260
import	1525
tens	2939
drugs	1524
indicate	1578
sends	3427
voluntary	1522
long-term	1520
beans	4988
maintenance	2700
departure	3885
levels	1519
level	1518
targeting	1515
dashed	3935
stressing	1514
appeared	4430
refers	1508
started	1745
referred	1506
necessity	4776
receive	1503
smaller	2293
radio	1502
wages	1501
major	1496
economy	5148
external	1495
business	1494
oppose	1973
biological	1492
small	1531
seed	2908
notes	1490
heed	3472
mentioning	1489
everyday	2529
destabilises	2773
convince	1823
restricted	1487
compensation	1880
observation	3249
retained	3586
test	1631
infringes	1485
influence	1484
refer	1504
passenger	1481
enabled	3043
referring	1507
newspapers	2855
identifies	1476
listen	1649
types	3640
highlighted	1474
highlight	1473
gave	1471
attaches	5095
certain	1469
mentions	1537
appreciated	3506
port	1467
audits	2568
advent	4001
preventive	1526
examining	1462
currently	1751
discussed	1458
loans	3406
appointments	4600
confined	1455
condemns	1454
deepening	3267
movement	3927
concern	1453
cited	1452
born	1451
unified	3213
customary	3383
hardest	4338
resist	1978
below	1450
basis	1446
efficiently	3889
gas	1835
answer	1444
played	1854
voiced	1432
vice	1431
sentences	3908
surely	1428
firmly	3245
substitutes	1427
sake	2033
stronger	1425
residents	1946
slightly	1424
transporting	1521
silver	1422
until	1438
meeting	1575
auditor	2663
student	4061
advanced	3272
stances	4575
shares	1421
opinions	2942
shared	1420
retaining	1419
conference	1517
recognises	1416
quality	1414
probably	1412
room	3906
indulging	3980
liberalise	3921
killing	2139
positively	1410
myself	1400
maybe	1399
incorporates	1395
liberalising	3922
seize	2999
tackled	1630
urgent	2192
claim	3962
household	1393
depriving	2230
himself	1391
haulage	1389
give	1387
cloning	2235
mankind	3350
fr	3488
obtained	1896
formulas	1386
topic	3320
dates	4799
cast	1818
foreseeable	1382
bilbao	3700
engine	1377
accepted	3505
set-aside	1621
equation	4319
emphasised	1376
shadow	4942
elsewhere	1375
abandoned	4126
echoed	1374
decoupling	1372
hake	3894
correct	1370
continued	1369
confirmed	1368
serbs	2471
chuck	1367
needless	3658
final	1794
review	1662
totals	1636
bearing	1362
realised	3581
clauses	4603
knows	2141
applicable	1357
perish	2259
alleged	4348
amusing	1356
se	4460
alike	1355
elicited	1829
context	2611
additionally	1353
dutch	3680
added	1352
re-establishing	2658
held	2011
again	1349
still	1348
backs	1548
crucial	1723
offer	1346
sulphur	2607
mutual	1344
ethics	2008
incidentally	1342
bite	3268
odds	4193
richard	2412
extend	1340
creates	1338
thoughtful	1647
further	1334
closer	1820
enable	1332
peace	1781
considerable	1331
expanded	5202
significant	1730
close	1330
extremely	1329
useful	3004
strengthens	3083
reflected	1417
answered	1328
assist	1816
ireland	3728
similarly	1324
parliaments	1321
nor	1320
furthermore	1316
forget	1315
fishermen	1314
paralysed	3068
exerted	3546
satisfaction	3484
equally	1312
vulnerable	3460
schools	2416
targets	1516
embraces	1311
crews	1310
switch	1629
distinguishes	1459
climate	1308
another	1304
figures	2985
north	2156
processing	1857
islands	2838
illicit	4166
military	1303
judicial	1302
mandated	1687
listed	1343
addition	1299
reinforcing	2893
businessmen	4744
supporter	3356
moreover	1296
lastly	1295
curtails	1932
taxes	1294
knock-on	4431
burden	1293
cost	1291
obstacle	1938
minimum	1290
persuaded	3413
future	1894
were	1289
view	1287
value	1286
nowadays	3738
concluded	2001
uphold	1285
depends	3812
forgetting	1383
declare	3384
toward	1284
urge	1283
miss	1281
dangers	2691
hard	3829
demonstrable	2516
thresholds	4845
announce	1280
emphasise	1561
geneva	2613
wearing	4073
alter	1279
halting	1472
sectarian	3950
thinking	1277
enjoyable	3840
themselves	1276
equipping	2207
neither	1319
poor	1275
stock	1269
stipulates	1268
tighter	2945
speakers	1265
implemented	1714
sit	1264
s	1897
search	1261
scratch	1260
roots	1259
translates	3090
fisheries	1778
europeans	2467
remember	1254
recollect	1252
transferring	2718
criteria	4606
recognize	1251
recalling	1249
reaching	1247
pursuing	1245
tolerance	2184
specifically	1624
presume	1244
abortion	2724
demonstrate	2191
participate	1240
directly	3708
overlooks	1239
reservations	3489
usually	3694
unpredictable	4231
playing	1242
onto	1235
on-going	1233
conscience	1230
russia	3750
protagonist	1787
coca	1229
obeying	1227
communications	2762
comprising	2506
recorded	3774
necessary	1226
memories	1224
lose	1223
specialist	3429
religions	4312
linked	1222
met	1918
conflicts	4138
procurement	1695
lacks	1220
judged	1216
involvement	1214
edu	4531
mainly	1588
necessitates	1402
iraq	2372
involved	1213
interest	1211
confidentiality	1595
incorporating	1396
inside	1209
increasingly	1208
considerations	2298
sending	1207
line	1206
illustrated	1205
germ	1201
gaining	1199
earmarked	5077
forwarded	1198
central	2317
formulating	1197
followed	1196
follow	1195
mep	4297
feature	1194
faith	1192
similar	1423
extradited	1191
misfortunes	2151
domestic	1523
endorse	1188
permanent	2722
echo	1186
expresses	1380
drafting	1185
overflowing	3066
doubt	1184
minimal	4957
died	1183
weekend	3766
outstanding	2388
die	1182
demonstrated	1181
deficit	1179
dare	1177
thanks	1848
deciding	1777
court	1175
restriction	1924
cos	1174
onwards	1237
endorses	5104
continues	1173
pronounce	2029
penalising	2868
congratulations	1171
skilled	4548
congratulating	1170
directed	2777
apparent	3232
complying	1169
irresponsible	4182
assertion	1360
closely	1167
examples	3390
ticket	3599
tourism	2434
ties	4471
cite	1165
committees	2323
g8	2543
choked	1164
illuminated	2823
participating	1161
bound	1160
remain	1323
cabin	2112
armed	4088
borders	1159
emphasizes	1187
familiar	4561
blame	1158
implications	1477
believer	1157
dumping	1826
wanted	1644
beginning	1156
ebb	1559
becoming	1155
co-financing	2756
occupies	1594
back	1154
consulting	1821
boosting	2490
hunt	4109
attended	1150
attend	1149
evidence	2123
subsidy	1890
police	1855
attached	1146
act	1984
cohesion	2320
intellectual	2370
joining	1143
approaching	1141
remained	1609
approached	1139
approach	1138
appealing	1137
combat	1798
appeal	1136
anxious	1135
target	1133
lay	4613
alongside	1131
freezing	2126
along	1130
assessed	4089
ahead	1129
believes	3373
oneself	3964
adhering	1126
addressing	1125
least	1297
escalate	4411
addresses	1124
addressed	1123
enhance	1301
forming	5185
prepares	4859
nonetheless	1970
southern	2646
adapt	1119
establishment	2474
shortage	1116
maximum	1110
sustaining	3679
appealed	1109
excess	1108
highly	1333
saudi	3752
request	1106
coast	1168
continue	1104
medicinal	4637
consider	1103
overall	2583
acceptable	1101
places	1100
translations	4900
unification	1099
length	3298
verification	3874
turn	1098
translation	1097
luxembourg	4185
shift	1622
reasonably	2400
stretches	1096
task	1095
spend	1093
soon	1092
sweeping	4682
sharing	1091
shall	1090
crop	2513
slight	3806
biofuels	4794
seems	1089
resorting	1510
perhaps	1088
obviously	1087
kabul	1217
donated	3041
0.70	1083
unworthy	4740
includes	1081
für	3397
bypassing	5246
choices	4925
implying	1080
hence	1079
endanger	3347
heard	1078
genetically	2545
disregard	4150
fears	1073
small-scale	2919
entail	1072
definitely	1071
turnover	4713
come	1069
century	1068
detected	3831
monitor	1318
happened	2044
marks	2022
re-use	2884
hopes	1573
case	1067
wrangling	2452
stick	1064
examines	1567
eradicate	3676
direct	1062
never	4123
right	1060
consequently	1058
fit	4417
whole	1057
begins	1748
wherever	1056
partly	1322
voicing	1055
sales	2596
hold	2012
vigour	1054
careful	1552
utmost	1051
stress	1513
edges	4961
recommend	3420
maintained	4974
formally	1384
essential	2057
greatest	1050
front	1049
resolve	3312
witch-hunts	1433
south	1048
multicultural	4049
lies	4433
heavy	1046
allocated	1905
loss	1115
regulatory	2406
great	1045
extension	1952
unfounded	4225
grant	1044
address	1122
gain	1043
low	4269
full	1042
nowhere	3739
everywhere	1041
instrument	2065
due	1039
common	1036
perspective	5013
midst	4732
discretion	2240
possibly	2027
certainly	1035
eat	4404
condone	3116
best	1034
episode	4750
every	1032
manoeuvre	3568
admirable	1030
across	1029
abundantly	1028
skeleton	1863
visit	1021
possess	3575
enters	1189
particularly	1016
scattered	4565
going	1014
defence	1010
deadly	3099
endorsed	3542
interests	4596
appropriations	1792
undeniably	3179
ready	1756
approaches	1140
background	1006
determining	1478
tampere	2271
opportunities	2862
cooperate	1070
required	1003
works	1711
named	1225
speak	2172
repeat	1002
relates	1001
talks	1406
against	1128
read	999
handicap	1934
lesson	1221
quote	998
turkish	2952
served	3355
ecu	1491
phrase	996
illustrate	991
falls	4416
fallen	989
example	988
mandate	1666
handle	4037
comment	985
ask	982
transparency	2949
expressed	976
eighth	974
800	972
imperil	3456
18	968
11	967
adduced	3523
1.8	966
red	2594
facts	4667
eight	964
adapts	1121
unfortunately	961
none	959
9	957
notwithstanding	1023
1.7	954
benefit	2965
1957	4597
seven	953
economically	3123
find	952
17	945
totally	3666
32	941
enhanced	2793
bridge	4013
second	938
few	2089
wrong	3182
issues	1586
recourse	3905
two	931
population	2459
respected	4546
significantly	930
befall	4009
remark	3311
number	929
ii	928
hand	927
model	2152
existing	1493
consisted	4253
years	925
world	923
coupled	2980
catalogue	922
exhaust	2798
fashion	4931
various	920
feasible	1381
third	917
mps	4298
break	1908
structure	912
governance	3853
ngo	2856
clarification	4963
acquired	1902
services	910
former	2362
abuses	909
accept	2301
serious	908
entrepreneurs	2291
ought	1408
sport	2360
checking	3848
resolution	904
properly	1413
regime	903
ms	2383
quarters	902
wholeheartedly	4075
accepts	3807
projects	901
integration	2066
astonished	4005
progress	900
form	1074
process	899
become	1993
problems	896
argued	1961
draft	1339
prices	895
rapidly	5193
present	894
drawing	1656
lifting	3926
p.m.	890
often	888
ally	4689
temptation	4218
among	1031
stimulating	2606
committing	5177
nature	883
penalties	1852
indifferent	4177
covered	1456
large	880
billion	3190
plain	3250
table	3953
0	1801
adhere	1354
engage	3890
game	5111
disastrous	4402
item	879
specifies	1266
internal	878
talking	4192
speaking	2173
group	873
protection	872
french	870
connection	3285
besides	1364
accordingly	1061
scenarios	3587
france	869
real	1498
undermining	2956
framework	868
motor	2382
eur	864
unions	2461
rationale	4082
enough	863
theoretical	1632
end.	862
awaits	4007
relate	1509
decision	857
count	854
necessarily	1401
opposition	1955
claimed	851
balkans	846
contract	1554
mechanism	3407
initiative	877
same	1305
adoption	4000
publicly	5223
amendment	840
asem	2227
endangered	3452
alive	4083
sincerity	2052
access	839
occupying	1228
decisions	1178
thorough	3175
field	838
respond	1511
attacking	1148
sme	2290
yesterday	5062
persistent	5039
off	887
turned	3602
6	836
cultural	2116
passed	3070
5	834
1	832
pointed	1598
citizens	829
outright	995
represent	1614
targeted	824
saddam	823
anywhere	4308
carefully	849
entailed	4033
revolution	822
received	821
discrepancies	2703
proved	818
processes	817
degree	1114
policy	816
passing	815
needs	1345
matters	811
undertake	3916
levelled	809
conservation	2297
draws	4030
vitro	2616
seized	4581
included	808
freedoms	803
fixed	802
told	1906
eyes	801
mandates	1688
explanations	800
absolutely	1026
attack	1147
experiment	799
belongs	3877
surpass	4899
demanding	1011
fulfil	804
described	798
constituency	796
half	937
customs	1771
compared	795
faces	1463
throughout	1052
authorisations	4780
catchment	794
corporate	2510
hereby	807
called	793
formulate	3893
starting	1757
call	792
response	791
references	1505
disagree	4147
traded	790
suggests	1272
visits	3765
anyone	789
reduces	4572
happen	1077
remote	2897
fourth	947
inland	1486
inspections	3856
account	786
lasts	3404
terrible	2427
visitors	4719
recall	1248
-has	784
constituting	782
peoples	2870
growth	874
logic	4434
preferably	781
)	779
itself	992
published	2657
worth	775
knock	2015
well	774
absorption	3013
liberalism	3923
yes	1007
originally	1919
ensure	772
delayed	1832
define	3224
exported	3715
liberal	1470
shows	768
show	767
endorsing	2243
realise	765
put	764
mediterranean	2378
unjust	4227
attending	1151
mention	993
prepared	763
adding	2225
obtaining	760
mine	759
sent	1262
likely	757
implies	1394
circulation	2233
inasmuch	753
predetermined	3251
particular	1887
pushing	752
importing	4167
thought	749
borne	1366
issued	754
facing	747
deception	745
concerned	742
breaking	740
recipients	1861
reminded	1255
ritual	4278
accepting	737
priority	736
...	734
y	4703
hint	1392
handled	1570
700	955
abused	5092
course	732
given	731
arrangements	3103
start	1107
exercise	729
hunting	3767
standard	1020
goes	726
sort	723
execute	1709
markets	2377
scope	721
revolve	4479
neighbouring	2684
result	720
anticipate	4860
remarks	719
doctors	2519
0.3	939
proportion	1231
remains	718
realities	715
felt	3235
computer	2324
incentives	1884
suppliers	2424
provisions	714
says	1004
counting	4023
motivation	711
meaningful	1991
than	710
cancelling	2315
measure	709
liable	707
kind	706
achieving	1447
emotion	704
contribution	701
consequences	700
drawn	1657
face	1914
comments	699
99.8	962
difference	986
therein	2182
vet	1867
grossly	3131
area	696
action	695
abundant	1027
?	694
heading	2818
trading	2436
58	835
objection	1971
knowing	755
funding	871
here	693
assume	1066
angered	5229
whatever	691
7494	2088
articles	2736
contrast	797
vis-à-vis	690
formula	1385
thereby	689
fulfils	5110
headline	990
allocating	2732
events	687
meaning	683
railway	2398
first	679
transcend	5244
corresponding	677
fill	3892
causing	676
belonging	2489
allowances	1879
liberalize	3924
achievable	674
views	671
part	762
something	669
regards	666
helped	1837
digital	2775
actually	664
withdraw	2451
atlantic	2485
represents	663
raises	662
successful	3168
3and	942
3.1	940
align	981
refusing	2891
sets	661
rules	907
razed	2970
round	906
reflects	660
had	748
péry	4718
does	658
constitutes	657
kicked	1218
procedure	897
desperate	5153
clear	656
becomes	655
regardless	4652
renounces	1610
volume	1288
cock	4387
via	654
ifor	653
stabilise	652
personally	3412
renault	4755
else	703
foreseen	3246
absolute	4771
feet	4728
congratulate	2237
uniform	4701
hit	1204
assessing	2538
·	1022
insofar	650
permeates	3741
lending	643
pornographic	4835
executive	2797
constitute	1337
reminiscent	1256
cutting	639
analysing	637
recognizing	636
seizing	635
looking	631
focusing	629
rejecting	649
sir	624
waters	2431
relative	1528
whereas	830
equivalent	975
resisting	2265
many	623
mr.	615
building	638
possible	893
deserve	3537
opting	4442
santer	614
rocard	613
personal	2260
identify	3895
supersede	2042
unequivocally	3604
prime	612
president-in-office	611
determine	3241
affair	3279
own	814
imposing	751
stake	3458
arrived	1065
unlikely	3827
kim	610
tested	1274
cotton	1309
ecofin	2612
studying	644
president	604
formulated	2062
prisoners	2993
derogation	1326
stance	4326
acknowledges	3231
benefiting	599
apply	596
instruction	1684
behalf	594
budget	593
emphasising	1460
applies	592
wishing	590
meetings	1917
raising	1605
decades	3786
forward	1468
ascertaining	2738
wind	589
discharging	641
madam	606
urban	2279
puts	588
worthy	776
profit	587
dialogue	2341
domination	2785
belief	598
moves	586
history	1479
facilitate	585
eventually	584
das	2117
costs	582
multiple	3148
country	855
i.e.	681
defamed	4557
term	3318
affects	581
auditors	4592
cattle	580
treaty	2666
watching	578
arisen	1746
competition	852
was	577
leaves	1800
move	618
violating	576
traditional	573
era	1190
east	860
rapporteur	1008
bovine	2745
objective	4340
system	915
unsatisfactory	4234
society	911
price	572
exaggerated	4156
let	667
curb	571
attractive	1153
awarded	1142
work	568
women	567
commissioner	609
fossil	4965
advertising	2729
duplicated	1373
symptoms	4528
stem	563
rate	1788
promote	561
originated	3820
reap	1983
joint	558
over	595
impose	557
liberalisation	2475
thte	2944
separation	4940
export	552
encourages	551
deliver	3469
others	1358
democrats	746
fails	4158
convinced	3239
willingness	5161
efforts	549
alarming	2690
circle	4250
consumption	2508
disparities	2704
defines	548
scarcely	4210
contains	546
encourage	550
calls	544
improve	876
families	2803
tabling	539
stipulating	538
launch	5007
standardising	537
speaker	1980
cleaning	4866
overcome	4122
selling	536
contributing	1822
competitions	5033
abolishing	2104
utterly	1642
running	535
connected	4020
entering	1565
14	948
run	534
rooted	533
responsible	532
trying	633
regarding	526
illegal	875
raised	524
post	4080
question	523
industry	2090
evoke	4259
producing	520
shorter	4960
carbon	1786
rightly	2170
integrity	3195
report	1697
anything	675
minors	4966
preserving	519
posed	518
supplies	3229
mines	3063
hong	3718
relying	4452
planning	517
dismiss	4607
pension	516
satisfy	3445
participation	514
yet	591
manner	882
organizing	513
dm	3387
organising	512
significance	1735
strengthening	506
unlike	1868
stopping	505
so-called	504
removing	502
fail	1915
identifying	642
numbers	501
suddenly	2040
lacking	1219
parties	5012
stocks	2927
made	495
revenue	503
logical	881
linking	493
internet	2833
introducing	491
mentioned	812
except	783
reflection	3823
participated	1241
arises	3307
individuals	488
realize	766
reserves	1862
established	1752
criticism	1112
reached	820
recitals	3692
implementing	485
prize	2655
channels	3879
link	3940
name	958
pass	1282
highlighting	484
tell	770
period	891
ups	1640
birth	481
brings	1336
aznar	607
right-wing	2659
funds	480
acquiring	1903
allowed	3524
membership	478
communicating	640
adopts	3695
extended	476
complained	1768
gives	1836
experience	475
exactly	474
drivers	471
2.3	926
musicians	1592
article	1359
confederations	3381
improvements	486
down	470
data	466
underway	1759
offices	1232
mind	813
apart	3369
displaying	3121
reduction	1925
criminalising	465
witnesses	4904
exchanging	2356
controls	462
provide	522
disease	843
focused	3960
sounds	4464
consideration	460
concerns	459
everything	670
prevailing	2468
carrying	455
capable	454
reply	1612
reducing	1499
touched	1429
capitalist	2493
asking	450
repaid	1258
attends	1152
arising	449
applying	447
corfu	4721
violence	446
recommends	3335
lot	4741
therefore	444
light	756
standardisation	443
exposure	442
department	2966
movements	439
backed	1361
limiting	437
collective	2321
territories	4314
cites	1166
can	432
shifting	2914
satisfied	3228
rigorously	3253
insurance	1769
merely	1590
draftsman	3614
advancing	4428
alpine	429
also	430
anti-personnel	2432
staffing	2924
ascertain	3233
aiming	426
trip	4111
aid	425
eliminating	2523
recollection	1253
into	490
save	2171
agriculture	424
tremendous	1738
agricultural	423
adopting	421
popular	2391
pictures	601
eased	3541
remembered	4664
points	712
democracy	420
date	3532
now	418
suspension	2608
motivated	415
clarify	3933
while	412
interpreted	5038
would	411
tends	5137
organization	4544
changes	3026
year	924
refrain	4201
maternity	2561
warning	1664
excessive	2796
belong	4115
water	410
appears	3808
requirements	529
cancer	1162
users	407
acts	542
panama	2258
keenly	1660
bare	1549
up	406
ethnic	2354
training	405
tasty	724
ourselves	761
applied	1814
capacity	3021
preparations	402
counterparts	4748
eliminate	2242
tax	399
strengthen	396
stability	2604
offspring	4830
standards	394
repeated	1418
..	831
souvenir	391
social	389
set	387
affect	543
usual	5075
precisely	1411
school	384
vote	1951
1.2	932
near	1843
professional	371
obeyed	1593
production	370
governments	2365
barcelona	2664
fuel	2364
processors	368
private	367
opposed	1950
monitoring	499
deems	3385
primary	366
8	837
hundred	4809
sense	651
receiving	525
previous	365
everybody	1040
score	3949
shape	4647
power	363
representations	1789
people	362
circulated	4643
aarhus	970
living	494
organised	361
employers	2465
no	357
boost	1005
commercial	433
closing	456
national	356
namely	355
deny	1964
within	597
prefers	4639
delude	4256
jeopardy	3297
more	351
minor	2716
entitled	1445
smes	401
tailored	1273
emerging	2349
monetary	350
mayor	4816
bears	1307
payments	515
moved	3571
media	348
abandon	1441
producers	369
children	850
special	393
mass	346
acting	645
accorded	1907
fully	1025
owing	1597
labour	1292
leading	343
wrongly	4537
concentrating	458
reign	1013
known	3974
innovation	337
dislike	3977
got	1076
increasing	332
initiated	1744
(	778
actions	2725
reinforce	3269
permissible	1105
institutional	2830
including	330
include	329
granting	323
initial	1582
general	322
finally	318
encouraging	313
delivering	630
designed	307
dressed	2521
offering	440
observe	1845
version	673
deriving	306
nigh	5054
reorganization	1257
thousand	4844
keeping	492
resources	530
bluntly	983
allocations	2733
purport	5158
debates	305
dividing	5206
expense	1435
ffr	3392
dealing	302
transform	5139
contrary	1972
much	617
appeals	4704
rebound	1415
responded	1616
justice	2641
growing	434
advocate	603
currency	301
created	300
mission	1689
covering	299
invade	3727
consumer	297
high	625
aircrew	427
look	1015
regarded	3421
send	4621
imagine	2210
conditions	296
handling	1795
urges	5141
analyses	4973
oil	358
moment	3490
dogged	4727
nearly	1844
combating	294
varied	4770
stretched	1270
threatens	565
caused	291
since	388
symptom	3433
but	288
beef	287
issuing	1480
chancellor	619
asked	739
denying	3976
rule	2621
gleam	3800
governing	482
describe	3035
obtain	1895
ancient	2306
atmospheric	285
yard	5144
fostering	479
areas	284
worse	692
explained	865
thus	282
space	392
share	1263
things	281
clarity	3028
institutes	3779
initiatives	1941
desperately	4870
she	280
modelled	4101
celebration	3025
despite	308
bay	4985
food	279
economic	278
!	826
three-year	3007
forest	2361
tackling	398
complaint	1803
expert	2357
flying	4724
guarantee	324
capital	290
asleep	1989
spreading	632
amendments	277
fight	1966
essentially	4412
outside	1238
aimed	276
exclusivity	4260
implement	1701
already	727
official	1466
after	275
sincerely	602
short	1059
actual	273
demand	468
allowing	428
equality	314
active	272
relations	2408
lars	3635
coastal	293
comes	725
prohibits	560
amount	1132
patent	2651
according	271
forms	554
acquires	1350
acceptance	270
trample	2046
exists	3450
day	1113
manufacturing	2560
superfluous	2973
safeguarding	268
political	892
baltic	4309
supporting	267
permits	2871
causes	263
welcome	262
profoundly	4837
dr	620
van	4850
wanting	260
ideals	3559
adopted	2303
responds	1617
treating	258
indicates	1579
scenario	3426
refuses	4204
onward	1236
approximately	963
terrorism	2429
deregulate	3919
considered	3286
towards	257
establish	254
truth	3262
straight	4214
avoid	253
invention	4358
affecting	422
way	251
subsequent	1532
7a	956
grip	3841
constraint	1931
one	250
tariff	441
reach	1860
at	249
bodies	2311
danger	1437
extent	866
4.8	969
slaughter	247
amongst	1541
geared	1200
require	243
stroke	3012
peaceful	2645
try	3955
regard	242
file	2359
iv	946
obligations	4779
explain	1313
out	238
using	237
loud	1047
agree	943
available	845
dependent	4564
involves	435
preparing	1243
greenhouse	4808
need	235
substances	913
incorporation	3054
shut	3988
behind	847
seeking	386
must	234
bolster	2630
mr	353
imposition	229
react	1606
responding	1512
plenty	1144
associated	3699
subsidises	2930
whom	320
submitted	4898
through	403
idea	226
proven	1923
govern	3349
favour	223
mislead	3064
enacting	220
21	936
diversified	4767
encounter	3044
exacerbating	4911
use	1641
too	918
motion	1690
abitur	3968
complete	1037
seventh	960
instruct	3056
adopt	1539
exercising	316
cold	2686
abduction	4789
enabling	219
underlined	1543
effect	218
spoke	3592
conclusion	216
tend	4577
ones	569
won	3839
marriage	2847
herr	621
driving	2345
be	214
instead	338
always	788
demands	1180
19	934
classification	4091
minutes	2178
earnings	3184
aware	213
secondly	419
acknowledge	211
effective	861
you	210
overseas	2584
succeed	2039
safeguards	266
honour	4784
continuing	217
champion	3375
authorities	844
aids	1876
why	209
bse	2747
though	206
employment	311
examine	2795
supply	1628
regulate	3867
placing	204
caution	3440
elderly	4708
opening	203
afford	3876
assassination	2628
pursuit	4103
planned	1716
